Nom,Prenom,Classe
Doe,John,TE4
Smith,Jane,1TC2
Garcia,Carlos,TE3
Brown,Emily,TE4
Kim,Minho,1TC2
Chen,Li,TE3
Johnson,Michael,TE4
Martinez,Sofia,1TC2
Nguyen,Anh,TE3
Sato,Yuki,1TC2
Jones,David,TE4
Lee,Ji-won,TE3
Adams,Sarah,1TC1
Gonzalez,Miguel,TE2
Park,Ji-hyun,TE4
Taylor,Emma,1TC1
Rodriguez,Alejandro,1TC2
Wang,Li,TE4
Lopez,Maria,TE2
Huang,Jing,1TC1
Smith,Michael,TE4
Kim,Sung-woo,TE2
Choi,Ji-yeon,TE1
Johnson,Olivia,TE1
Walker,Matthew,1TC2
Martinez,Ana,TE2
Nguyen,Hoang,TE4
Hernandez,Juan,TE3
Kumar,Rajesh,1TC2
Lee,Ji-eun,TE2
Leo,Rechel,TE4